ETBL_ID,ADR_ID,ADR_GENRE_ID,ADR_GENRE_FR,ADR_GENRE_EN,ADR_PRINCIPALE,ADR_CIVIQUE,ADR_MUNICIPALITE,ADR_PROVINCE,ADR_PAYS,ADR_CODE_POSTAL,ADR_LATITUDE,ADR_LONGITUDE
14384029,14407208,7,Exploitation,Operations,1,"50, rue de l'Entente",Lévis,Québec,Canada,G6V1R5,46.817885,-71.175858
500015058,500003845,7,Exploitation,Operations,1,"8071, chemin J.-E.-Fortin",Adstock,Québec,Canada,G0N1S0,46.043192,-71.17514
11600948,11600960,7,Exploitation,Operations,1,"676, av. Ste-Brigitte",Sainte-Brigitte-de-Laval,Québec,Canada,G0A3K0,47.032205,-71.175056
1104102,1104106,7,Exploitation,Operations,1,"3878, boul. Ste-Anne",Québec,Québec,Canada,G1E3M3,46.858314,-71.174568
265434674,265452788,7,Exploitation,Operations,1,L'Ange-Gardien,Ange-Gardien,Québec,Canada,,46.96913,-71.17129
377917589,377918728,7,Exploitation,Operations,1,"178, rue Saint-Joseph",Lévis,Québec,Canada,G6V1C9,46.822737,-71.169879
1154685,1154689,7,Exploitation,Operations,1,"2675, boul. du Royaume",Saguenay,Québec,Canada,G7S5B8,48.405208,-71.16937
1078029,11238807,7,Exploitation,Operations,1,"70, ch. du Lac-Brochet",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.66361,-71.168864
49262119,119843744,7,Exploitation,Operations,1,"177, route du Parc-de-Frontenac",Adstock,Québec,Canada,G0N1S0,45.97954,-71.165175
187556697,187558010,7,Exploitation,Operations,1,"129, rte du Président-Kennedy",Lévis,Québec,Canada,G6V6C8,46.7873698,-71.1649073
148514098,148514200,7,Exploitation,Operations,1,"13, rue de la Postière",Saint-Isidore,Québec,Canada,G0S2S0,46.549712,-71.164001
166994117,166998393,7,Exploitation,Operations,1,"5800, rue J.-B.-Michaud",Lévis,Québec,Canada,G6V0B3,46.79008,-71.16393
500015033,500003798,7,Exploitation,Operations,1,"C-128, route 212 Est",La Patrie,Québec,Canada,J0B1Y0,45.395287,-71.163274
49279883,49280134,7,Exploitation,Operations,1,"599, ch. des Roy",Sainte-Praxède,Québec,Canada,G0M1H1,45.840684,-71.162991
28151510,28158880,7,Exploitation,Operations,1,"165A, rte du Président-Kennedy",Lévis,Québec,Canada,G6V6E2,46.785575,-71.162118
151439824,151440293,7,Exploitation,Operations,1,"996, av. Ste-Brigitte",Sainte-Brigitte-de-Laval,Québec,Canada,G0A3K0,47.06809,-71.161451
366762824,366766814,7,Exploitation,Operations,1,"5818, route 263",Sainte-Praxède,Québec,Canada,G0M1H1,45.865675,-71.160306
375883986,375884113,7,Exploitation,Operations,1,"5800, rue des Arpents",Lévis,Québec,Canada,G6V0B5,46.78703,-71.155895
1081260,13291614,7,Exploitation,Operations,1,"6939, boul. Talbot",Saguenay,Québec,Canada,G7N1W2,48.295565,-71.155344
1133783,13868994,7,Exploitation,Operations,1,"10, rue du Terroir",Lévis,Québec,Canada,G6V9J3,46.781313,-71.154414
392675146,392675417,7,Exploitation,Operations,1,"4840, boulevard Sainte-Anne",Québec,Québec,Canada,G1C4R6,46.878113,-71.154376
500017136,500009189,7,Exploitation,Operations,1,"24, chemin Filkars",Saint-Sylvestre,Québec,Canada,G0S3C0,46.330073,-71.153898
500015487,500005000,7,Exploitation,Operations,1,"4872, boulevard Sainte-Anne",Québec,Québec,Canada,G1C4R6,46.878852,-71.153886
1109625,13869084,7,Exploitation,Operations,1,"208, rte du Président-Kennedy",Lévis,Québec,Canada,G6V9J6,46.779453,-71.153851
391861327,391862202,7,Exploitation,Operations,1,"22, chemin Filkars",Saint-Sylvestre,Québec,Canada,G0S3C0,46.33026,-71.15369
4647043,4647047,7,Exploitation,Operations,1,"473, rue St-Joseph",Lévis,Québec,Canada,G6V1G9,46.827579,-71.15318
396536854,396537356,7,Exploitation,Operations,1,"2, rue du Prince-George",Québec,Québec,Canada,G1C2M3,46.885425,-71.15305
500016100,500006540,7,Exploitation,Operations,1,"18, chemin Filkars",Saint-Sylvestre,Québec,Canada,G0S3C0,46.330892,-71.152451
268789270,268789690,7,Exploitation,Operations,1,"864, chemin de la Baie-Sauvage",Saint-Romain,Québec,Canada,G0Y1L0,45.8366962,-71.1503059
393956097,394047240,7,Exploitation,Operations,1,"143, chemin Saint-Paul",Chartierville,Québec,Canada,J0B1K0,45.295857,-71.148652
500016261,500006966,7,Exploitation,Operations,1,"141, route 212 Est",La Patrie,Québec,Canada,J0B1Y0,45.394444,-71.147514
500016266,500006964,7,Exploitation,Operations,1,"141, route 212 Est",La Patrie,Québec,Canada,J0B1Y0,45.394444,-71.147514
81946228,100379736,7,Exploitation,Operations,1,Forêt Montmorency,Lac-Jacques-Cartier,Québec,Canada,,47.322,-71.14731
4157206,4157210,7,Exploitation,Operations,1,"599, ch. des Roy",Lambton,Québec,Canada,G0M1H0,45.84658,-71.146241
378883625,378884289,7,Exploitation,Operations,1,"50, rang Sainte-Catherine",Saint-Sylvestre,Québec,Canada,G0S3C0,46.32017,-71.146187
14368180,14429280,7,Exploitation,Operations,1,"5014, av. Royale",Boischatel,Québec,Canada,G0A1H0,46.893106,-71.145918
915415,13174909,7,Exploitation,Operations,1,"50, rang Ste-Catherine",Saint-Sylvestre,Québec,Canada,G0S3C0,46.3199983,-71.1454806
124164260,124164386,7,Exploitation,Operations,1,"332, ch. Guertin",Lambton,Québec,Canada,G0M1H0,45.899691,-71.143426
1046051,1046055,7,Exploitation,Operations,1,"5143, av. Royale",Boischatel,Québec,Canada,G0A1H0,46.894382,-71.142759
367100379,367101367,7,Exploitation,Operations,1,"896, chemin Gisla",Milan,Québec,Canada,G0Y1E0,45.602279,-71.141331
20192381,20192402,7,Exploitation,Operations,1,Chemin du Lac-Onatchiway,Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.644472,-71.136996
1010154,1010158,7,Exploitation,Operations,1,"43, rue Horatio-Walker",Sainte-Pétronille,Québec,Canada,G0A4C0,46.85503,-71.136926
362487545,362488210,7,Exploitation,Operations,1,"2036, rue de la Vallée",Ange-Gardien,Québec,Canada,G0A2K0,46.970074,-71.134042
12658775,12658798,7,Exploitation,Operations,1,"158, ch. J.-Cyrille-Bureau",Lambton,Québec,Canada,G0M1H0,45.890978,-71.133891
1099186,13876011,7,Exploitation,Operations,1,"8520, boul. Guillaume-Couture",Lévis,Québec,Canada,G6V8V7,46.819945,-71.133655
500016384,500007223,7,Exploitation,Operations,1,"166, chemin Guertin",Lambton,Québec,Canada,G0M1H0,45.878921,-71.133597
1122438,14573974,7,Exploitation,Operations,1,"22, rue du Quai",Sainte-Pétronille,Québec,Canada,G0A4C0,46.846159,-71.133082
1037209,1037213,7,Exploitation,Operations,1,"8220, chemin Royal",Sainte-Pétronille,Québec,Canada,G0A4C0,46.847019,-71.132177
96040253,96040303,7,Exploitation,Operations,1,"32, rue de Broughton-Station",Saint-Pierre-de-Broughton,Québec,Canada,G0N1T0,46.175661,-71.13183
45128865,45129033,7,Exploitation,Operations,1,"5490, boul. Ste-Anne",Boischatel,Québec,Canada,G0A1H0,46.895785,-71.127286
500016802,500008329,7,Exploitation,Operations,1,"61, chemin Carrier",Lambton,Québec,Canada,G0M1H0,45.907526,-71.126448
49280659,397765185,7,Exploitation,Operations,0,,,,,,45.423356,-71.125862
14691969,14691984,7,Exploitation,Operations,1,"5494, av. Royale",Boischatel,Québec,Canada,G0A1H0,46.902095,-71.125509
500016074,500006448,7,Exploitation,Operations,1,"1072, avenue Sainte-Brigitte",Sainte-Brigitte-de-Laval,Québec,Canada,G0A3K0,47.096745,-71.123498
223646679,223647007,7,Exploitation,Operations,1,"696, route 263",Lambton,Québec,Canada,G0M1H0,45.830055,-71.123085
347244715,347244988,7,Exploitation,Operations,1,"345, route Dostie",Saint-Romain,Québec,Canada,G0Y1L0,45.760778,-71.122366
397530051,397530944,7,Exploitation,Operations,1,"345, route Dostie",Saint-Romain,Québec,Canada,G0Y1L0,45.760773,-71.122093
363968849,363969419,7,Exploitation,Operations,1,"41, route Fermanagh",Saint-Elzéar,Québec,Canada,G0S2J0,46.368784,-71.120198
500015259,500004387,7,Exploitation,Operations,1,"686, route 263",Lambton,Québec,Canada,G0M1H0,45.82559,-71.119644
23386426,23386669,7,Exploitation,Operations,1,"95, rte 161 S.",Stornoway,Québec,Canada,G0Y1N0,45.681603,-71.117402
385825404,385826743,7,Exploitation,Operations,1,"264, 2e Rang",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.621972,-71.116841
500016393,500007260,7,Exploitation,Operations,1,"332, chemin Gérard-Roy",Lambton,Québec,Canada,G0M1H0,45.894997,-71.116779
1091597,1091601,7,Exploitation,Operations,1,"139, rte du Parc",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.423814,-71.115826
395540559,395544615,7,Exploitation,Operations,1,"8078, chemin Royal",Sainte-Pétronille,Québec,Canada,G0A4C0,46.8511,-71.113821
500016671,500008006,7,Exploitation,Operations,1,"50, rue de Davos",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.620946,-71.110822
388919698,388920238,7,Exploitation,Operations,1,"76, chemin du Lac-Bolduc",Adstock,Québec,Canada,G0N1S0,46.011257,-71.110176
500015317,500004522,7,Exploitation,Operations,1,"90, chemin du Lac-Bolduc",Adstock,Québec,Canada,G0N1S0,46.011245,-71.11017
500017029,500008879,7,Exploitation,Operations,1,"102, chemin de l'Île",Lambton,Québec,Canada,G0M1H0,45.894802,-71.109223
359657061,359657758,7,Exploitation,Operations,1,"120, rue de Courmayeur",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.623864,-71.10832
500015590,500005196,7,Exploitation,Operations,1,"101, rue de Méribel",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.623864,-71.10832
350905240,350906263,7,Exploitation,Operations,1,"28, rue des Chênes Sud",Sainte-Pétronille,Québec,Canada,G0A4C0,46.851433,-71.106441
1126340,1126344,7,Exploitation,Operations,1,"1303, boul. du Saguenay O.",Saguenay,Québec,Canada,G7J1A1,48.435491,-71.106333
500016176,500006722,7,Exploitation,Operations,1,"500, route 108 Ouest",Stornoway,Québec,Canada,G0Y1N0,45.7554,-71.105336
271859522,271860859,7,Exploitation,Operations,1,"1101, chemin Royal",Saint-Pierre-de-l'Île-d'Orléans,Québec,Canada,G0A4E0,46.8702642,-71.1046397
149935030,149935212,7,Exploitation,Operations,1,"113, rue Principale O.",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.394495,-71.102539
1107631,1107635,7,Exploitation,Operations,1,"3665, boul. Talbot",Saguenay,Québec,Canada,G7H5B1,48.363686,-71.102426
1096414,13845194,7,Exploitation,Operations,1,"470, rte 263",Saint-Romain,Québec,Canada,G0Y1L0,45.812392,-71.101946
398027556,398028289,7,Exploitation,Operations,1,"6708, chemin Royal",Saint-Laurent-de-l'Île-d'Orléans,Québec,Canada,G0A3Z0,46.854724,-71.100498
211683969,211684118,7,Exploitation,Operations,1,"4149, ch. de la Montagne",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.4476468,-71.0962211
500016613,500007859,7,Exploitation,Operations,1,"257, rue Principale",Lambton,Québec,Canada,G0M1H0,45.833042,-71.093275
976034,976038,7,Exploitation,Operations,1,"178, rte 108",Saint-Romain,Québec,Canada,G0Y1L0,45.791355,-71.092798
210692347,210692544,7,Exploitation,Operations,1,"178, rte 108",Saint-Romain,Québec,Canada,G0Y1L0,45.791355,-71.092798
4912526,13842737,7,Exploitation,Operations,1,"95, rue du Couvent",Saint-Romain,Québec,Canada,G0Y1L0,45.785237,-71.092419
346585512,346586850,7,Exploitation,Operations,1,"519, rue Principale",Piopolis,Québec,Canada,G0Y1H0,45.775621,-71.092307
500015449,500004909,7,Exploitation,Operations,1,"77, rue Principale Ouest",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.394579,-71.089127
1017922,1017926,7,Exploitation,Operations,1,"684, boul. du Saguenay O.",Saguenay,Québec,Canada,G7J1A2,48.433971,-71.088806
14525692,14525729,7,Exploitation,Operations,1,"33, rue Principale O.",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.394499,-71.088538
167541074,167541579,7,Exploitation,Operations,1,"180, rue du Couvent",Saint-Romain,Québec,Canada,G0Y1L0,45.780885,-71.08516
22175716,22176000,7,Exploitation,Operations,1,"12, rue Principale O.",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.394679,-71.083971
500016133,500006615,7,Exploitation,Operations,1,"4010, chemin du Cap",Saint-Honoré,Québec,Canada,G0V1L0,48.541525,-71.083582
88313825,88314219,7,Exploitation,Operations,1,Rivière aux Mélèzes Nord,Rivière-Koksoak,Québec,Canada,,56.507416,-71.083099
41973042,41973188,7,Exploitation,Operations,1,"4149, ch. de la Montagne",Val-Racine,Québec,Canada,G0Y1E0,45.4473413,-71.0829342
96577417,123291039,7,Exploitation,Operations,1,"4149, ch. de la Montagne",Val-Racine,Québec,Canada,G0Y1E0,45.447434,-71.080942
214440684,214440816,7,Exploitation,Operations,1,"110, rte Chesham",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.4537759,-71.07951
397989897,397991143,7,Exploitation,Operations,1,"85, route Chesham",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.448188,-71.079475
176968709,176969080,7,Exploitation,Operations,1,"42, ch. de la Traverse",Scott,Québec,Canada,G0S3G0,46.504389,-71.077938
254286331,254288411,7,Exploitation,Operations,1,"740, rte du Président-Kennedy",Scott,Québec,Canada,G0S3G0,46.5257324,-71.0779296
376024880,376026554,7,Exploitation,Operations,1,"101-1365, chemin Royal",Saint-Pierre-de-l'Île-d'Orléans,Québec,Canada,G0A4E0,46.886352,-71.077567
394217534,394218080,7,Exploitation,Operations,1,"506, route Prévost",Saint-Laurent-de-l'Île-d'Orléans,Québec,Canada,G0A3Z0,46.860787,-71.07692
1113280,1113284,7,Exploitation,Operations,1,"507, rte Prévost",Saint-Laurent-de-l'Île-d'Orléans,Québec,Canada,G0A3Z0,46.860346,-71.076075
500016003,500006266,7,Exploitation,Operations,1,"215, 2e chemin du Lac-Grenon",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.596212,-71.076009
1092603,13876038,7,Exploitation,Operations,1,"2748, rte du Président-Kennedy",Saint-Henri,Québec,Canada,G0R3E0,46.704643,-71.075674
500017145,500009199,7,Exploitation,Operations,1,"502, 10e Avenue Sud",East Broughton,Québec,Canada,G0N1H0,46.223849,-71.075651
500017062,500008946,7,Exploitation,Operations,1,"216, rue Price Ouest",Saguenay,Québec,Canada,G7J1H2,48.425716,-71.075496
500015138,500004035,7,Exploitation,Operations,1,"245, rue Perron",East Broughton,Québec,Canada,G0N1G0,46.218422,-71.07537
368959281,368960189,7,Exploitation,Operations,1,"462, avenue Saint-Joseph",East Broughton,Québec,Canada,G0N1G0,46.222889,-71.074713
83448109,100450653,7,Exploitation,Operations,1,Granit,Val-Racine,Québec,Canada,,45.462836,-71.074335
11710973,11710995,7,Exploitation,Operations,1,"694, ch. du Lac-Emmuraillé",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.635908,-71.074223
7610988,7610994,7,Exploitation,Operations,1,"999, ch. de Piopolis",Val-Racine,Québec,Canada,G0Y1E1,45.4845403,-71.0740819
14382810,14406507,7,Exploitation,Operations,1,"167, rue Bossé",Saguenay,Québec,Canada,G7J1L5,48.424476,-71.073919
347887566,347890123,7,Exploitation,Operations,1,"211, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.464126,-71.073724
274209830,274211135,7,Exploitation,Operations,1,"76, route Chesham",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.4383269,-71.0732148
344755944,344757170,7,Exploitation,Operations,1,"307, chemin au Bois-Dormant",Val-Racine,Québec,Canada,G0Y1E1,45.463118,-71.072861
500016689,500008089,7,Exploitation,Operations,1,"100, 1er chemin du Lac-Grenon",Saint-David-de-Falardeau,Québec,Canada,G0V1C0,48.597651,-71.072822
209662942,209665402,7,Exploitation,Operations,1,"42, rte de l'Église",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.372844,-71.072815
179312123,179312213,7,Exploitation,Operations,1,"110, rue Price O.",Saguenay,Québec,Canada,G7J1G8,48.4255017,-71.0723934
500015770,500005652,7,Exploitation,Operations,1,"212, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.461667,-71.07204
388619190,388620667,7,Exploitation,Operations,1,"178, route de l'Église",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.341899,-71.071703
396620484,396621488,7,Exploitation,Operations,1,"207, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.461295,-71.07157
276586963,276588923,7,Exploitation,Operations,1,"106, rang des Haricots",Val-Racine,Québec,Canada,G0Y1E1,45.4629,-71.0709
11617418,11617427,7,Exploitation,Operations,1,"100, rue du Camping",Scott,Québec,Canada,G0S3G0,46.51176,-71.070699
1147742,13876042,7,Exploitation,Operations,1,"60, rte Campagna",Saint-Henri,Québec,Canada,G0R3E0,46.699306,-71.070581
271859511,271860857,7,Exploitation,Operations,1,"209, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.461154,-71.070385
500016717,500008119,7,Exploitation,Operations,1,"5, rue Blanchette",Saguenay,Québec,Canada,G7H2B6,48.426179,-71.068599
962777,962781,7,Exploitation,Operations,1,"1993, ch. Royal",Saint-Pierre-de-l'Île-d'Orléans,Québec,Canada,G0A4E0,46.891902,-71.0685432
365134065,365134442,7,Exploitation,Operations,1,"26, route 212",Notre-Dame-des-Bois,Québec,Canada,J0B2E0,45.394687,-71.066552
1079655,13260879,7,Exploitation,Operations,1,"503, ch. du Carrefour",Saint-Pierre-de-l'Île-d'Orléans,Québec,Canada,G0A4E0,46.896997,-71.066024
273575430,273575992,7,Exploitation,Operations,1,"214, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.460537,-71.065857
1116636,1116640,7,Exploitation,Operations,1,"241, rue Morin",Saguenay,Québec,Canada,G7H4X8,48.428289,-71.065741
1127319,1127323,7,Exploitation,Operations,1,"104, rue Jacques-Cartier E.",Saguenay,Québec,Canada,G7H1Y3,48.426506,-71.065328
269836954,269840080,7,Exploitation,Operations,1,"217, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.460876,-71.065294
269024106,269026556,7,Exploitation,Operations,1,"208, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.461094,-71.064978
285239802,285241867,7,Exploitation,Operations,1,"204, chemin de la Forêt-Enchantée",Val-Racine,Québec,Canada,G0Y1E1,45.461651,-71.06472
272303910,272305636,7,Exploitation,Operations,1,"114, rang des Haricots",Val-Racine,Québec,Canada,G0Y1E1,45.462478,-71.064463
5386030,11532522,7,Exploitation,Operations,1,"189, rte du Président-Kennedy",Scott,Québec,Canada,G0S3G0,46.485444,-71.064293
1146480,1146484,7,Exploitation,Operations,1,"250, rue des Saguenéens",Saguenay,Québec,Canada,G7H3A4,48.405174,-71.063649
975502,975506,7,Exploitation,Operations,1,"523, ch. St-Jean-Baptiste",Saint-Henri,Québec,Canada,G0R3E0,46.731247,-71.062864
392280924,392281523,7,Exploitation,Operations,1,"737, chemin de Piopolis",Val-Racine,Québec,Canada,G0Y1E1,45.484452,-71.061936
1135256,1135260,7,Exploitation,Operations,1,"1595, boul. Talbot",Saguenay,Québec,Canada,G7H4C3,48.400963,-71.061667
346105371,346107923,7,Exploitation,Operations,1,"430, rue La Fontaine",Saguenay,Québec,Canada,G7H4V1,48.426383,-71.06069
11712260,11712282,7,Exploitation,Operations,1,"2970, ch. des Ruisseaux",Saint-Honoré,Québec,Canada,G0V1L0,48.494831,-71.060313
11606735,11606749,7,Exploitation,Operations,1,"7000, boul. Ste-Anne",Château-Richer,Québec,Canada,G0A1N0,46.93351,-71.059581
500015168,500004127,7,Exploitation,Operations,1,"333, rue Racine Est",Saguenay,Québec,Canada,G7H1S8,48.427662,-71.058223
387877683,387878465,7,Exploitation,Operations,1,"397, ruelle Gaudreault",Saguenay,Québec,Canada,G7H2B9,48.425721,-71.056289
283699087,283702379,7,Exploitation,Operations,1,"1303, boulevard Talbot",Saguenay,Québec,Canada,G7H4C1,48.4068373,-71.0561072
269024002,269026534,7,Exploitation,Operations,1,"33, rue du Boisé-du-Vigneron",Scott,Québec,Canada,G0S3G0,46.506427,-71.055622
269024011,269026536,7,Exploitation,Operations,1,"20, rue du Boisé-du-Vigneron",Scott,Québec,Canada,G0S3G0,46.506457,-71.055622
269023995,269026532,7,Exploitation,Operations,1,"31, rue du Boisé-du-Vigneron",Scott,Québec,Canada,G0S3G0,46.506464,-71.055601
269024019,269026538,7,Exploitation,Operations,1,"27, rue du Boisé-du-Vigneron",Scott,Québec,Canada,G0S3G0,46.506501,-71.055558
269024033,269026542,7,Exploitation,Operations,1,"29, rue du Boisé-du-Vigneron",Scott,Québec,Canada,G0S3G0,46.506457,-71.055536
345195054,345196753,7,Exploitation,Operations,1,"3, rue John",Scott,Québec,Canada,G0S3G0,46.506568,-71.055377
345195018,345196743,7,Exploitation,Operations,1,"5, rue Heidi",Scott,Québec,Canada,G0S3G0,46.506672,-71.055335
345195011,345196741,7,Exploitation,Operations,1,"3, rue Heidi",Scott,Québec,Canada,G0S3G0,46.506657,-71.055292
380357046,380358157,7,Exploitation,Operations,1,"265, rue Drouin",Scott,Québec,Canada,G0S3G0,46.50659,-71.055201
345195025,345196745,7,Exploitation,Operations,1,"28, rue du Boisé-du-Vigneron",Scott,Québec,Canada,G0S3G0,46.506827,-71.053802
